tau,eps_steg,eps_alias,err_contradict,err_delete,err_paraphrase,err_resample,err_shuffle,err_translate,err_unrelated
0.13103259416451132,0.2777777777777778,0.7416666666666667,0.9270833333333334,0.9270833333333334,0.25,0.984375,0.041666666666666664,0.5416666666666666,0.0
0.13672966347601181,0.2638888888888889,0.7416666666666667,0.9270833333333334,0.9270833333333334,0.25,0.9895833333333334,0.041666666666666664,0.5,0.0
0.1424267327875123,0.2361111111111111,0.7416666666666667,0.9270833333333334,0.9270833333333334,0.25,0.9895833333333334,0.041666666666666664,0.4166666666666667,0.0
0.1481238020990128,0.2361111111111111,0.7416666666666667,0.9270833333333334,0.9270833333333334,0.25,0.9895833333333334,0.041666666666666664,0.4166666666666667,0.0
0.1538208714105133,0.20833333333333334,0.7416666666666667,0.9270833333333334,0.9270833333333334,0.25,0.9947916666666666,0.041666666666666664,0.3333333333333333,0.0
0.15951794072201378,0.20833333333333334,0.7416666666666667,0.9270833333333334,0.9270833333333334,0.25,0.9947916666666666,0.041666666666666664,0.3333333333333333,0.0
0.16521501003351427,0.19444444444444445,0.7416666666666667,0.9270833333333334,0.9270833333333334,0.25,0.9947916666666666,0.041666666666666664,0.2916666666666667,0.0
0.17091207934501476,0.18055555555555555,0.7416666666666667,0.9270833333333334,0.9270833333333334,0.25,0.9947916666666666,0.041666666666666664,0.25,0.0
0.17660914865651525,0.18055555555555555,0.7416666666666667,0.9270833333333334,0.9375,0.25,0.9947916666666666,0.041666666666666664,0.25,0.0
0.18230621796801574,0.18055555555555555,0.7416666666666667,0.9270833333333334,0.9375,0.25,0.9947916666666666,0.041666666666666664,0.25,0.0
0.18800328727951623,0.18055555555555555,0.7416666666666667,0.9270833333333334,0.9375,0.25,0.9947916666666666,0.041666666666666664,0.25,0.0
0.19370035659101673,0.18055555555555555,0.7416666666666667,0.9270833333333334,0.9375,0.25,1.0,0.041666666666666664,0.25,0.0
0.19939742590251722,0.16666666666666666,0.7416666666666667,0.9270833333333334,0.9375,0.20833333333333334,1.0,0.041666666666666664,0.25,0.0
0.2050944952140177,0.16666666666666666,0.75,0.9375,0.9375,0.20833333333333334,1.0,0.041666666666666664,0.25,0.0
0.2107915645255182,0.16666666666666666,0.75,0.9375,0.9375,0.20833333333333334,1.0,0.041666666666666664,0.25,0.0
0.2164886338370187,0.16666666666666666,0.75,0.9375,0.9375,0.20833333333333334,1.0,0.041666666666666664,0.25,0.0
0.22218570314851918,0.1527777777777778,0.75,0.9375,0.9375,0.20833333333333334,1.0,0.041666666666666664,0.20833333333333334,0.0
0.22788277246001967,0.1388888888888889,0.75,0.9375,0.9479166666666666,0.20833333333333334,1.0,0.041666666666666664,0.16666666666666666,0.0
0.23357984177152016,0.1111111111111111,0.75,0.9375,0.9479166666666666,0.20833333333333334,1.0,0.041666666666666664,0.08333333333333333,0.0
0.23927691108302065,0.1111111111111111,0.75,0.9375,0.9479166666666666,0.20833333333333334,1.0,0.041666666666666664,0.08333333333333333,0.0
0.24497398039452115,0.1111111111111111,0.75,0.9375,0.9479166666666666,0.20833333333333334,1.0,0.041666666666666664,0.08333333333333333,0.0
0.25067104970602166,0.09722222222222222,0.75,0.9375,0.9479166666666666,0.20833333333333334,1.0,0.041666666666666664,0.041666666666666664,0.0
0.25636811901752216,0.09722222222222222,0.75,0.9375,0.9479166666666666,0.20833333333333334,1.0,0.041666666666666664,0.041666666666666664,0.0
0.26206518832902265,0.09722222222222222,0.75,0.9375,0.9479166666666666,0.20833333333333334,1.0,0.041666666666666664,0.041666666666666664,0.0
0.26776225764052314,0.09722222222222222,0.75,0.9375,0.96875,0.20833333333333334,1.0,0.041666666666666664,0.041666666666666664,0.0
0.27345932695202363,0.09722222222222222,0.75,0.9375,0.96875,0.20833333333333334,1.0,0.041666666666666664,0.041666666666666664,0.0
0.2791563962635241,0.09722222222222222,0.75,0.9375,0.96875,0.20833333333333334,1.0,0.041666666666666664,0.041666666666666664,0.0
0.2848534655750246,0.09722222222222222,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.041666666666666664,0.0
0.2905505348865251,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.2962476041980256,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.3019446735095261,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.3076417428210266,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.31333881213252707,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.31903588144402756,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.32473295075552805,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.33043002006702854,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.33612708937852903,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.3418241586900295,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.34752122800153,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.3532182973130305,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.358915366624531,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.3646124359360315,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.370309505247532,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.37600657455903247,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.38170364387053296,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.38740071318203345,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
0.39309778249353394,0.08333333333333333,0.75,0.9375,0.9895833333333334,0.20833333333333334,1.0,0.041666666666666664,0.0,0.0
